"word","accept","user_ask","user_check"
"EMISSIONSSTEUER","1","0","0"
"EMISSIONSSTOPP","1","0","0"
"EMISSIONSWERTE","1","0","0"
"EMITRON","1","0","0"
"EMITTENT","1","0","0"
"EMITTER","1","0","0"
"EMITTIEREN","1","0","0"
"EMMCHEN","1","0","0"
"EMMENTALER","1","0","0"
"EMMER","1","0","0"
"EMMERLING","1","0","0"
"EMMETROPIE","1","0","0"
"EMNIDUMFRAGE","1","0","0"
"EMOLUMENT","1","0","0"
"EMOTION","1","0","0"
"EMOTIONAL","1","0","0"
"EMOTIONALE","1","0","0"
"EMOTIONALEN","1","0","0"
"EMOTIONALISMUS","1","0","0"
"EMOTIONELL","1","0","0"
"EMPFANG","1","0","0"
"EMPFANGEN","1","0","0"
"EMPFANGEND","1","0","0"
"EMPFANGENEN","1","0","0"
"EMPFANGNAHME","1","0","0"
"EMPFANGSANLAGE","1","0","0"
"EMPFANGSANTENNE","1","0","0"
"EMPFANGSBEREICH","1","0","0"
"EMPFANGSBEREIT","1","0","0"
"EMPFANGSBETRIEB","1","0","0"
"EMPFANGSCHEF","1","0","0"
"EMPFANGSDAME","1","0","0"
"EMPFANGSDATEN","1","0","0"
"EMPFANGSGEBAEUDE","1","0","0"
"EMPFANGSGERAET","1","0","0"
"EMPFANGSHALLE","1","0","0"
"EMPFANGSRAUM","1","0","0"
"EMPFANGSSCHEIN","1","0","0"
"EMPFANGSSTATION","1","0","0"
"EMPFANGSSTOERUNG","1","0","0"
"EMPFANGSZEIT","1","0","0"
"EMPFANGSZIMMER","1","0","0"
"EMPFAENGER","1","0","0"
"EMPFAENGERIN","1","0","0"
"EMPFAENGERROEHRE","1","0","0"
"EMPFAENGKEIT","1","0","0"
"EMPFAENGLICH","1","0","0"
"EMPFAENGNIS","1","0","0"
"EMPFAENGNISZEIT","1","0","0"
"EMPFAENGT","1","0","0"
"EMPFEHLE","1","0","0"
"EMPFEHLEN","1","0","0"
"EMPFEHLEND","1","0","0"
"EMPFEHLENSWERT","1","0","0"
"EMPFEHLUNG","1","0","0"
"EMPFEHLUNGEN","1","0","0"
"EMPFIEHLT","1","0","0"
"EMPFINDBAR","1","0","0"
"EMPFINDELEI","1","0","0"
"EMPFINDELN","1","0","0"
"EMPFINDEN","1","0","0"
"EMPFINDEND","1","0","0"
"EMPFINDET","1","0","0"
"EMPFINDKEIT","1","0","0"
"EMPFINDLICH","1","0","0"
"EMPFINDSAM","1","0","0"
"EMPFINDSAMKEIT","1","0","0"
"EMPFINDUNG","1","0","0"
"EMPFINDUNGEN","1","0","0"
"EMPFINDUNGSLOS","1","0","0"
"EMPFINDUNGSVOLL","1","0","0"
"EMPFINDUNGSWORT","1","0","0"
"EMPFOHLEN","1","0","0"
"EMPFOHLENES","1","0","0"
"EMPFUNDEN","1","0","0"
"EMPFUNDENE","1","0","0"
"EMPFUNDENEN","1","0","0"
"EMPHASE","1","0","0"
"EMPHATIK","1","0","0"
"EMPHATISCH","1","0","0"
"EMPHYSEM","1","0","0"
"EMPIREKLEID","1","0","0"
"EMPIREM","1","0","0"
"EMPIRESTIL","1","0","0"
"EMPIRIE","1","0","0"
"EMPIRIK","1","0","0"
"EMPIRIKER","1","0","0"
"EMPIRISCH","1","0","0"
"EMPIRISMUS","1","0","0"
"EMPIRIST","1","0","0"
"EMPIRISTISCH","1","0","0"
"EMPLACEMENT","1","0","0"
"EMPLOYIEREN","1","0","0"
"EMPOR","1","0","0"
"EMPORARBEITEN","1","0","0"
"EMPORBLICKEN","1","0","0"
"EMPORDRAENGEN","1","0","0"
"EMPORDRINGEN","1","0","0"
"EMPORE","1","0","0"
"EMPORFLATTERN","1","0","0"
"EMPORFLIEGEN","1","0","0"
"EMPORFUEHREN","1","0","0"
"EMPORFUEHRUNG","1","0","0"
"EMPORHEBEN","1","0","0"
"EMPORIUM","1","0","0"
"EMPORKIRCHE","1","0","0"
"EMPORKOMMEN","1","0","0"
"EMPORKOEMMLING","1","0","0"
"EMPORKOEMMLINGE","1","0","0"
"EMPORLODERN","1","0","0"
"EMPORRAGEN","1","0","0"
"EMPORSCHIESSEN","1","0","0"
"EMPORSCHWINGEN","1","0","0"
"EMPORSTEHEN","1","0","0"
"EMPORTREIBEN","1","0","0"
"EMPOEREN","1","0","0"
"EMPOEREND","1","0","0"
"EMPOERER","1","0","0"
"EMPOERERISCH","1","0","0"
"EMPOERT","1","0","0"
"EMPOERUNG","1","0","0"
"EMPOERUNGSSCHREI","1","0","0"
"EMPRESSEMENT","1","0","0"
"EMPYEM","1","0","0"
"EMPYEMA","1","0","0"
"EMPYREISCH","1","0","0"
"EMPYREUM","1","0","0"
"EMSCHER","1","0","0"
"EMSCHERBRUNNEN","1","0","0"
"EMSE","1","0","0"
"EMSIG","1","0","0"
"EMSIGE","1","0","0"
"EMSIGEN","1","0","0"
"EMSIGER","1","0","0"
"EMSIGES","1","0","0"
"EMSIGKEIT","1","0","0"
"EMU","1","0","0"
"EMULATION","1","0","0"
"EMULATOR","1","0","0"
"EMULGATOR","1","0","0"
"EMULGATORS","1","0","0"
"EMULGIEREN","1","0","0"
"EMULGIERTEN","1","0","0"
"EMULIERT","1","0","0"
"EMULSIN","1","0","0"
"EMULSION","1","0","0"
"EMUNDATION","1","0","0"
"EMUNDIEREN","1","0","0"
"ENAKITER","1","0","0"
"ENAKSKINDER","1","0","0"
"ENAKSSOEHNE","1","0","0"
"ENALLAGE","1","0","0"
"ENANTHEM","1","0","0"
"ENANTIOTROP","1","0","0"
"ENANTIOTROPIE","1","0","0"
"ENCEINTE","1","0","0"
"ENCHANTIERT","1","0","0"
"ENCHASSIEREN","1","0","0"
"ENCHIRIDION","1","0","0"
"ENCKESCHER","1","0","0"
"ENCYCLOPAEDIA","1","0","0"
"ENDABNAHME","1","0","0"
"ENDABSICHT","1","0","0"
"ENDARBEITEN","1","0","0"
"ENDBAHNHOF","1","0","0"
"ENDBENUTZER","1","0","0"
"ENDBESCHEID","1","0","0"
"ENDBETONT","1","0","0"
"ENDBETRAG","1","0","0"
"ENDBUCHSTABE","1","0","0"
"ENDCHEN","1","0","0"
"ENDDARM","1","0","0"
"ENDE","1","0","0"
"ENDEFFEKT","1","0","0"
"ENDEMIE","1","0","0"
"ENDEMISCH","1","0","0"
"ENDEMISMUS","1","0","0"
"ENDEMPFAENGER","1","0","0"
"ENDEN","1","0","0"
"ENDEND","1","0","0"
"ENDERFOLG","1","0","0"
"ENDERGEBNIS","1","0","0"
"ENDERMAL","1","0","0"
"ENDES","1","0","0"
"ENDET","1","0","0"
"ENDGUELTIG","1","0","0"
"ENDGUELTIGEN","1","0","0"
"ENDGUELTIGKEIT","1","0","0"
"ENDHANDLUNG","1","0","0"
"ENDIGEN","1","0","0"
"ENDIGUNG","1","0","0"
"ENDIVIE","1","0","0"
"ENDIVIENSALAT","1","0","0"
"ENDKAMPF","1","0","0"
"ENDLAGERUNG","1","0","0"
"ENDLAUF","1","0","0"
"ENDLICH","1","0","0"
"ENDLOS","1","0","0"
"ENDLOSDRUCK","1","0","0"
"ENDLOSE","1","0","0"
"ENDLOSFORMULAR","1","0","0"
"ENDLOSIGKEIT","1","0","0"
"ENDLOESUNG","1","0","0"
"ENDLUST","1","0","0"
"ENDMASS","1","0","0"
"ENDMONTAGE","1","0","0"
"ENDMORAENE","1","0","0"
"ENDODERMAL","1","0","0"
"ENDODERMIS","1","0","0"
"ENDOGAMIE","1","0","0"
"ENDOGEN","1","0","0"
"ENDOKARDITIS","1","0","0"
"ENDOKARDIUM","1","0","0"
"ENDOKARP","1","0","0"
"ENDOKARPIUM","1","0","0"
"ENDOKRIN","1","0","0"
"ENDOKRINOLOGIE","1","0","0"
"ENDOLYMPHE","1","0","0"
"ENDOLYSINE","1","0","0"
"ENDOMETRIUM","1","0","0"
"ENDOMITOSE","1","0","0"
"ENDOPARASIT","1","0","0"
"ENDOPLASMATISCH","1","0","0"
"ENDORPHIN","1","0","0"
"ENDORPHINE","1","0","0"
"ENDOSKOP","1","0","0"
"ENDOSKOPIE","1","0","0"
"ENDOSKOPISCH","1","0","0"
"ENDOSKOPISCHE","1","0","0"
"ENDOSPERM","1","0","0"
"ENDOSYMBIOSE","1","0","0"
"ENDOTHEL","1","0","0"
"ENDOTHELIUM","1","0","0"
"ENDOTHERM","1","0","0"
"ENDOTHYM","1","0","0"
"ENDPRODUKT","1","0","0"
"ENDPUNKT","1","0","0"
"ENDPUNKTE","1","0","0"
"ENDREIM","1","0","0"
"ENDRUNDE","1","0","0"
"ENDSEE","1","0","0"
"ENDSIEG","1","0","0"
"ENDSILBE","1","0","0"
"ENDSPIEL","1","0","0"
"ENDSPURT","1","0","0"
"ENDSTATION","1","0","0"
"ENDSTELLUNG","1","0","0"
"ENDSTUFE","1","0","0"
"ENDSUMME","1","0","0"
"ENDUNG","1","0","0"
"ENDUNGEN","1","0","0"
"ENDURSACHE","1","0","0"
"ENDURTEIL","1","0","0"
"ENDVERBRAUCHER","1","0","0"
"ENDWERT","1","0","0"
"ENDWIEDERHOLUNG","1","0","0"
"ENDZIFFER","1","0","0"
"ENDZIFFERN","1","0","0"
"ENDZWECK","1","0","0"
"ENERGETIK","1","0","0"
"ENERGETIKER","1","0","0"
"ENERGETISCH","1","0","0"
"ENERGIDE","1","0","0"
"ENERGIE","1","0","0"
"ENERGIEBEDARF","1","0","0"
"ENERGIEBEWUSST","1","0","0"
"ENERGIEBILANZ","1","0","0"
"ENERGIEBUENDEL","1","0","0"
"ENERGIEDICHTE","1","0","0"
"ENERGIEFAKTOR","1","0","0"
"ENERGIEFLUSS","1","0","0"
"ENERGIEFORM","1","0","0"
"ENERGIEGELADEN","1","0","0"
"ENERGIEHAUSHALT","1","0","0"
"ENERGIEKOSTEN","1","0","0"
"ENERGIEKRISE","1","0","0"
"ENERGIELOS","1","0","0"
"ENERGIEMESSER","1","0","0"
"ENERGIEN","1","0","0"
"ENERGIENIVEAU","1","0","0"
"ENERGIEPOLITIK","1","0","0"
"ENERGIEPRINZIP","1","0","0"
"ENERGIEQUELLE","1","0","0"
"ENERGIEREICH","1","0","0"
"ENERGIERESERVE","1","0","0"
"ENERGIESATZ","1","0","0"
"ENERGIESPEICHER","1","0","0"
"ENERGIETRAEGER","1","0","0"
"ENERGIEVERLUST","1","0","0"
"ENERGIEVORRAT","1","0","0"
"ENERGIEZUFUHR","1","0","0"
"ENERGISCH","1","0","0"
"ENERGOCHEMISCH","1","0","0"
"ENERVATION","1","0","0"
"ENERVIEREN","1","0","0"
"ENERVIERUNG","1","0","0"
"ENFANT","1","0","0"
"ENFANTS","1","0","0"
"ENFILADE","1","0","0"
"ENFILIEREN","1","0","0"
"ENFLEURAGE","1","0","0"
"ENG","1","0","0"
"ENGAGEMENT","1","0","0"
"ENGAGIEREN","1","0","0"
"ENGAGIERET","1","0","0"
"ENGAGIERT","1","0","0"
"ENGAGIERTHEIT","1","0","0"
"ENGANLIEGEND","1","0","0"
"ENGBEFREUNDET","1","0","0"
"ENGBEGRENZT","1","0","0"
"ENGBESCHRIEBEN","1","0","0"
"ENGBRUESTIG","1","0","0"
"ENGBRUESTIGKEIT","1","0","0"
"ENGE","1","0","0"
"ENGEL","1","0","0"
"ENGELBROT","1","0","0"
"ENGELCHEN","1","0","0"
"ENGELFISCH","1","0","0"
"ENGELGLEICH","1","0","0"
"ENGELHAFT","1","0","0"
"ENGELMACHEREI","1","0","0"
"ENGELMACHERIN","1","0","0"
"ENGELMESSE","1","0","0"
"ENGELREIN","1","0","0"
"ENGELSANGESICHT","1","0","0"
"ENGELSANTLITZ","1","0","0"
"ENGELSBILD","1","0","0"
"ENGELSBURG","1","0","0"
"ENGELSGEDULD","1","0","0"
"ENGELSGUT","1","0","0"
"ENGELSHAAR","1","0","0"
"ENGELSKOPF","1","0","0"
"ENGELSSTIMME","1","0","0"
"ENGELSUESS","1","0","0"
"ENGELSZUNGEN","1","0","0"
"ENGELWURZ","1","0","0"
"ENGEN","1","0","0"
"ENGER","1","0","0"
"ENGEREN","1","0","0"
"ENGERLING","1","0","0"
"ENGFUEHRUNG","1","0","0"
"ENGHALSIG","1","0","0"
"ENGHEIT","1","0","0"
"ENGHERZIG","1","0","0"
"ENGHERZIGKEIT","1","0","0"
"ENGIGKEIT","1","0","0"
"ENGLAND","1","0","0"
"ENGLAENDER","1","0","0"
"ENGLAENDEREI","1","0","0"
"ENGLAENDERN","1","0","0"
"ENGLERGRAD","1","0","0"
"ENGLISCH","1","0","0"
"ENGLISCHBLAU","1","0","0"
"ENGLISCHBRAUN","1","0","0"
"ENGLISCHE","1","0","0"
"ENGLISCHER","1","0","0"
"ENGLISCHES","1","0","0"
"ENGLISCHHORN","1","0","0"
"ENGLISCHLEDER","1","0","0"
"ENGLISCHLEHRER","1","0","0"
"ENGLISCHROT","1","0","0"
"ENGLISCHTRABEN","1","0","0"
"ENGLISIEREN","1","0","0"
"ENGMASCHIG","1","0","0"
"ENGOBE","1","0","0"
"ENGOBIEREN","1","0","0"
"ENGORGEMENT","1","0","0"
"ENGPASS","1","0","0"
"ENGRAMM","1","0","0"
"ENGROSGESCHAEFT","1","0","0"
"ENGROSHANDEL","1","0","0"
"ENGROSHAENDLER","1","0","0"
"ENGROSPREIS","1","0","0"
"ENGROSSIST","1","0","0"
"ENGSTIRNIG","1","0","0"
"ENGSTIRNIGKEIT","1","0","0"
"ENGUMSCHLUNGEN","1","0","0"
"ENGVERBUNDEN","1","0","0"
"ENGVERBUENDET","1","0","0"
"ENHARMONIK","1","0","0"
"ENHARMONISCH","1","0","0"
"ENJAMBEMENT","1","0","0"
"ENKAUSTIEREN","1","0","0"
"ENKAUSTIK","1","0","0"
"ENKAUSTISCH","1","0","0"
"ENKEL","1","0","0"
"ENKELCHEN","1","0","0"
"ENKELIN","1","0","0"
"ENKELKIND","1","0","0"
"ENKELSOHN","1","0","0"
"ENKELTAFEL","1","0","0"
"ENKELTOCHTER","1","0","0"
"ENKEPHALITIS","1","0","0"
"ENKEPHALOGRAMM","1","0","0"
"ENKLAVE","1","0","0"
"ENKLISE","1","0","0"
"ENKLISIS","1","0","0"
"ENKLITIKON","1","0","0"
"ENKLITISCH","1","0","0"
"ENKOMIAST","1","0","0"
"ENKOMIASTISCH","1","0","0"
"ENKOMION","1","0","0"
"ENKOPRESE","1","0","0"
"ENKRINIT","1","0","0"
"ENKRINITENKALK","1","0","0"
"ENNETBIRGISCH","1","0","0"
"ENNUYANT","1","0","0"
"ENNUYIEREN","1","0","0"
"ENORM","1","0","0"
"ENORMEN","1","0","0"
"ENORMITAET","1","0","0"
"ENOSIS","1","0","0"
"ENOSISBEWEGUNG","1","0","0"
"ENQUETE","1","0","0"
"ENRAGIEREN","1","0","0"
"ENRAGIERT","1","0","0"
"ENROLLIEREN","1","0","0"
"ENS","1","0","0"
"ENSCHASSURE","1","0","0"
"ENSEMBLE","1","0","0"
"ENSEMBLEMUSIK","1","0","0"
"ENSEMBLEMUSIKER","1","0","0"
"ENSEMBLESPIEL","1","0","0"
"ENSILAGE","1","0","0"
"ENTAMTEN","1","0","0"
"ENTAMTUNG","1","0","0"
"ENTARTEN","1","0","0"
"ENTARTEND","1","0","0"
"ENTARTET","1","0","0"
"ENTARTETE","1","0","0"
"ENTARTUNG","1","0","0"
"ENTASCHEN","1","0","0"
"ENTASCHUNG","1","0","0"
"ENTASE","1","0","0"
"ENTASIS","1","0","0"
"ENTAESTEN","1","0","0"
"ENTAEUSSERN","1","0","0"
"ENTAEUSSERUNG","1","0","0"
"ENTBASTEN","1","0","0"
"ENTBASUNG","1","0","0"
"ENTBEHREN","1","0","0"
"ENTBEHRKEIT","1","0","0"
"ENTBEHRLICH","1","0","0"
"ENTBEHRLICHER","1","0","0"
"ENTBEHRLICHST","1","0","0"
"ENTBEHRUNG","1","0","0"
"ENTBIETEN","1","0","0"
"ENTBINDEN","1","0","0"
"ENTBINDER","1","0","0"
"ENTBINDUNG","1","0","0"
"ENTBINDUNGSHEIM","1","0","0"
"ENTBLAETTERN","1","0","0"
"ENTBLAETTERUNG","1","0","0"
"ENTBLOCKEN","1","0","0"
"ENTBLOEDEN","1","0","0"
"ENTBLOESSEN","1","0","0"
"ENTBLOESSUNG","1","0","0"
"ENTBRENNEN","1","0","0"
"ENTCHEN","1","0","0"
"ENTDECKEN","1","0","0"
"ENTDECKEND","1","0","0"
"ENTDECKER","1","0","0"
"ENTDECKERFREUDE","1","0","0"
"ENTDECKT","1","0","0"
"ENTDECKTEN","1","0","0"
"ENTDECKTES","1","0","0"
"ENTDECKUNG","1","0","0"
"ENTDECKUNGEN","1","0","0"
"ENTDEUTSCHEN","1","0","0"
"ENTDEUTSCHUNG","1","0","0"
"ENTDUNKELN","1","0","0"
"ENTDUNKELUNG","1","0","0"
"ENTE","1","0","0"
"ENTEHREN","1","0","0"
"ENTEHREND","1","0","0"
"ENTEHRUNG","1","0","0"
"ENTEIGNEN","1","0","0"
"ENTEIGNUNG","1","0","0"
"ENTEIGNUNGSPLAN","1","0","0"
"ENTEILEN","1","0","0"
"ENTEISEN","1","0","0"
"ENTEISENEN","1","0","0"
"ENTEISENUNG","1","0","0"
"ENTEISER","1","0","0"
"ENTEISUNG","1","0","0"
"ENTELECHIE","1","0","0"
"ENTELECHISCH","1","0","0"
"ENTEN","1","0","0"
"ENTENADLER","1","0","0"
"ENTENBEIZE","1","0","0"
"ENTENCHOLERA","1","0","0"
"ENTENDUNST","1","0","0"
"ENTENEI","1","0","0"
"ENTENFANG","1","0","0"
"ENTENFLOTT","1","0","0"
"ENTENGRUEN","1","0","0"
"ENTENGRUETZE","1","0","0"
"ENTENMUSCHEL","1","0","0"
"ENTENPFUHL","1","0","0"
"ENTENSCHNABEL","1","0","0"
"ENTENTANZ","1","0","0"
"ENTENTE","1","0","0"
"ENTENTEMACHT","1","0","0"
"ENTENWAL","1","0","0"
"ENTER","1","0","0"
"ENTERAL","1","0","0"
"ENTERALGIE","1","0","0"
"ENTERBEIL","1","0","0"
"ENTERBEN","1","0","0"
"ENTERBTE","1","0","0"
"ENTERBUNG","1","0","0"
"ENTERHAKEN","1","0","0"
"ENTERICH","1","0","0"
"ENTERITIS","1","0","0"
"ENTERN","1","0","0"
"ENTEROKLYSE","1","0","0"
"ENTEROSKOPIE","1","0","0"
"ENTEROSTOMIE","1","0","0"
"ENTEROZOON","1","0","0"
"ENTERTAINER","1","0","0"
"ENTERUNG","1","0","0"
"ENTFACHEN","1","0","0"
"ENTFAHREN","1","0","0"
"ENTFALLEN","1","0","0"
"ENTFALTEN","1","0","0"
"ENTFALTEND","1","0","0"
"ENTFALTET","1","0","0"
"ENTFALTUNG","1","0","0"
"ENTFAELLT","1","0","0"
"ENTFAERBEN","1","0","0"
"ENTFAERBUNG","1","0","0"
"ENTFERNEN","1","0","0"
"ENTFERNT","1","0","0"
"ENTFERNTE","1","0","0"
"ENTFERNTEN","1","0","0"
"ENTFERNTESTEN","1","0","0"
"ENTFERNUNG","1","0","0"
"ENTFERNUNGEN","1","0","0"
"ENTFESSELN","1","0","0"
"ENTFESSELUNG","1","0","0"
"ENTFESSLUNG","1","0","0"
"ENTFESTIGEN","1","0","0"
"ENTFESTIGUNG","1","0","0"
"ENTFETTEN","1","0","0"
"ENTFETTUNG","1","0","0"
"ENTFETTUNGSKUR","1","0","0"
"ENTFLAMMBAR","1","0","0"
"ENTFLAMMEN","1","0","0"
"ENTFLAMMEND","1","0","0"
"ENTFLAMMT","1","0","0"
"ENTFLAMMTE","1","0","0"
"ENTFLAMMUNG","1","0","0"
"ENTFLECHTEN","1","0","0"
"ENTFLECHTUNG","1","0","0"
"ENTFLECKEN","1","0","0"
"ENTFLECKUNG","1","0","0"
"ENTFLEISCHEN","1","0","0"
"ENTFLIEGEN","1","0","0"
"ENTFLIEHEN","1","0","0"
"ENTFREMDEN","1","0","0"
"ENTFREMDEND","1","0","0"
"ENTFREMDET","1","0","0"
"ENTFREMDUNG","1","0","0"
"ENTFROSTEN","1","0","0"
"ENTFROSTER","1","0","0"
"ENTFUSELN","1","0","0"
"ENTFUSELUNG","1","0","0"
"ENTFUEHREN","1","0","0"
"ENTFUEHREND","1","0","0"
"ENTFUEHRER","1","0","0"
"ENTFUEHRT","1","0","0"
"ENTFUEHRTE","1","0","0"
"ENTFUEHRUNG","1","0","0"
"ENTGANG","1","0","0"
"ENTGASEN","1","0","0"
"ENTGASUNG","1","0","0"
"ENTGEGEN","1","0","0"
"ENTGEGENBRINGEN","1","0","0"
"ENTGEGENEILEN","1","0","0"
"ENTGEGENFAHREN","1","0","0"
"ENTGEGENGEHEN","1","0","0"
"ENTGEGENGESETZT","1","0","0"
"ENTGEGENHALTEN","1","0","0"
"ENTGEGENHANDELN","1","0","0"
"ENTGEGENKAMEN","1","0","0"
"ENTGEGENKOMMEN","1","0","0"
"ENTGEGENKOMMEND","1","0","0"
"ENTGEGENKOMMER","1","0","0"
"ENTGEGENLAUFEN","1","0","0"
"ENTGEGENNEHMEN","1","0","0"
"ENTGEGENSEHEN","1","0","0"
"ENTGEGENSEIN","1","0","0"
"ENTGEGENSETZEN","1","0","0"
"ENTGEGENSTEHEN","1","0","0"
"ENTGEGENSTELLEN","1","0","0"
"ENTGEGENTRETEN","1","0","0"
"ENTGEGENWIRKEN","1","0","0"
"ENTGEGENZUGEHEN","1","0","0"
"ENTGEGNEN","1","0","0"
"ENTGEGNUNG","1","0","0"
"ENTGEHEN","1","0","0"
"ENTGEISTERT","1","0","0"
"ENTGEISTIGEN","1","0","0"
"ENTGEIZEN","1","0","0"
"ENTGELT","1","0","0"
"ENTGELTE","1","0","0"
"ENTGELTEN","1","0","0"
"ENTGELTLICH","1","0","0"
"ENTGIFTEN","1","0","0"
"ENTGIFTUNG","1","0","0"
"ENTGLASEN","1","0","0"
"ENTGLASUNG","1","0","0"
"ENTGLEISEN","1","0","0"
"ENTGLEISUNG","1","0","0"
"ENTGLEITEN","1","0","0"
"ENTGOTTEN","1","0","0"
"ENTGOETTERN","1","0","0"
"ENTGOETTERUNG","1","0","0"
"ENTGRANNEN","1","0","0"
"ENTGRANNER","1","0","0"
"ENTGRAETEN","1","0","0"
"ENTGURTEN","1","0","0"
"ENTHAAREN","1","0","0"
"ENTHAARUNG","1","0","0"
"ENTHALPIE","1","0","0"
"ENTHALTE","1","0","0"
"ENTHALTEN","1","0","0"
"ENTHALTEND","1","0","0"
"ENTHALTENE","1","0","0"
"ENTHALTENEN","1","0","0"
"ENTHALTSAM","1","0","0"
"ENTHALTSAMKEIT","1","0","0"
"ENTHALTUNG","1","0","0"
"ENTHAUPTEN","1","0","0"
"ENTHAUPTUNG","1","0","0"
"ENTHAELT","1","0","0"
"ENTHAERTEN","1","0","0"
"ENTHAERTUNG","1","0","0"
"ENTHAEUTEN","1","0","0"
"ENTHAEUTEND","1","0","0"
"ENTHAEUTET","1","0","0"
"ENTHAEUTUNG","1","0","0"
"ENTHEBEN","1","0","0"
"ENTHEBUNG","1","0","0"
"ENTHEILIGUNG","1","0","0"
"ENTHEMMEN","1","0","0"
"ENTHEMMUNG","1","0","0"
"ENTHIELT","1","0","0"
"ENTHIELTEN","1","0","0"
"ENTHOLZEN","1","0","0"
"ENTHOLZUNG","1","0","0"
"ENTHUSIASMIEREN","1","0","0"
"ENTHUSIASMUS","1","0","0"
"ENTHUSIAST","1","0","0"
"ENTHUSIASTEN","1","0","0"
"ENTHUSIASTISCH","1","0","0"
"ENTHUELLEN","1","0","0"
"ENTHUELLEND","1","0","0"
"ENTHUELLT","1","0","0"
"ENTHUELLTE","1","0","0"
"ENTHUELLUNG","1","0","0"
"ENTHUELSEN","1","0","0"
"ENTHYMEN","1","0","0"
"ENTITAET","1","0","0"
"ENTJUNGFERN","1","0","0"
"ENTJUNGFERUNG","1","0","0"
"ENTKALKEN","1","0","0"
"ENTKALKUNG","1","0","0"
"ENTKAM","1","0","0"
"ENTKEIMEN","1","0","0"
"ENTKEIMUNG","1","0","0"
"ENTKERNEN","1","0","0"
"ENTKERNUNG","1","0","0"
"ENTKLEIDEN","1","0","0"
"ENTKLEIDEND","1","0","0"
"ENTKLEIDET","1","0","0"
"ENTKLEIDETE","1","0","0"
"ENTKLEIDUNG","1","0","0"
"ENTKNOTEN","1","0","0"
"ENTKODEN","1","0","0"
"ENTKOHLEN","1","0","0"
"ENTKOHLUNG","1","0","0"
"ENTKOMMEN","1","0","0"
"ENTKOMMT","1","0","0"
"ENTKORKEN","1","0","0"
"ENTKORKEND","1","0","0"
"ENTKORKT","1","0","0"
"ENTKORKTE","1","0","0"
"ENTKRAMPFEN","1","0","0"
"ENTKRAMPFUNG","1","0","0"
"ENTKRAEFTEN","1","0","0"
"ENTKRAEFTET","1","0","0"
"ENTKRAEFTIGEN","1","0","0"
"ENTKRAEFTIGUNG","1","0","0"
"ENTKRAEFTUNG","1","0","0"
"ENTKRUSTEN","1","0","0"
"ENTKRUSTUNG","1","0","0"
"ENTLADEN","1","0","0"
"ENTLADER","1","0","0"
"ENTLADUNG","1","0","0"
"ENTLADUNGSROEHRE","1","0","0"
"ENTLANG","1","0","0"
"ENTLANGEILEN","1","0","0"
"ENTLANGFAHREN","1","0","0"
"ENTLANGGEHEN","1","0","0"
"ENTLANGKOMMEN","1","0","0"
"ENTLANGLAUFEN","1","0","0"
"ENTLARVEN","1","0","0"
"ENTLARVEND","1","0","0"
"ENTLARVT","1","0","0"
"ENTLARVTE","1","0","0"
"ENTLARVUNG","1","0","0"
"ENTLASSEN","1","0","0"
"ENTLASSEND","1","0","0"
"ENTLASSENE","1","0","0"
"ENTLASSUNG","1","0","0"
"ENTLASSUNGEN","1","0","0"
"ENTLASTEN","1","0","0"
"ENTLASTEND","1","0","0"
"ENTLASTET","1","0","0"
"ENTLASTUNG","1","0","0"
"ENTLASTUNGSZUG","1","0","0"
"ENTLAUBEN","1","0","0"
"ENTLAUBUNG","1","0","0"
"ENTLAUFEN","1","0","0"
"ENTLAUFEND","1","0","0"
"ENTLAUSEN","1","0","0"
"ENTLAUSUNG","1","0","0"
"ENTLAEDT","1","0","0"
"ENTLAESST","1","0","0"
"ENTLEDIGEN","1","0","0"
"ENTLEDIGUNG","1","0","0"
"ENTLEEREN","1","0","0"
"ENTLEEREND","1","0","0"
"ENTLEERUNG","1","0","0"
"ENTLEERUNGSHAHN","1","0","0"
"ENTLEGEN","1","0","0"
"ENTLEGENHEIT","1","0","0"
"ENTLEHNEN","1","0","0"
"ENTLEHNUNG","1","0","0"
"ENTLEIBEN","1","0","0"
"ENTLEIHEN","1","0","0"
"ENTLEIHER","1","0","0"
"ENTLEIHUNG","1","0","0"
"ENTLEIN","1","0","0"
"ENTLOBEN","1","0","0"
"ENTLOBUNG","1","0","0"
"ENTLOCKEN","1","0","0"
"ENTLOHNEN","1","0","0"
"ENTLOHNUNG","1","0","0"
"ENTLOEHNUNG","1","0","0"
"ENTLUEFTEN","1","0","0"
"ENTLUEFTER","1","0","0"
"ENTLUEFTUNG","1","0","0"
"ENTLUEFTUNGSHAHN","1","0","0"
"ENTLUEFTUNGSROHR","1","0","0"
"ENTMACHTEN","1","0","0"
"ENTMACHTUNG","1","0","0"
"ENTMANNEN","1","0","0"
"ENTMANNEND","1","0","0"
"ENTMANNT","1","0","0"
"ENTMANNTE","1","0","0"
"ENTMANNUNG","1","0","0"
"ENTMAECHTIGEN","1","0","0"
"ENTMENSCHLICHEN","1","0","0"
"ENTMENSCHLICHT","1","0","0"
"ENTMENSCHT","1","0","0"
"ENTMINEN","1","0","0"
"ENTMISCHEN","1","0","0"
"ENTMISTEN","1","0","0"
"ENTMISTUNG","1","0","0"
"ENTMUTIGEN","1","0","0"
"ENTMUTIGEND","1","0","0"
"ENTMUTIGT","1","0","0"
